YLDGAPF(-),  grid_no,  year,  stu_no,      weight(-), TSO(kgDM.ha-1), TLV(kgDM.ha-1), TST(kgDM.ha-1), TRT(kgDM.ha-1), maxLAI(m2.m-2), rootdepth(cm), TAGP(kgDM.ha-1)
     0.750,    57053,  2013,  340017,     2723579160,        3656.49,        2075.49,        3406.04,        1606.04,           5.56,         80.00,         9138.02
     0.750,    57053,  2013,  340019,     2723579160,        3656.49,        2075.49,        3406.04,        1606.04,           5.56,         80.00,         9138.02
     0.750,    57053,  2013,  340020,     1361789580,        2244.74,        2075.49,        3239.33,        1606.04,           5.56,         60.00,         7559.56
     0.750,    57053,  2013,  340021,     1361789580,         462.02,        2021.20,        2565.98,        1600.24,           5.36,         40.00,         5049.20
     0.750,    57053,  2013,  340678,      788577790,         462.02,        2021.20,        2565.98,        1600.24,           5.36,         40.00,         5049.20
     0.750,    57053,  2013,  340822,      650813220,        2272.02,        2075.49,        3242.90,        1606.04,           5.56,         60.00,         7590.41
     0.750,    57053,  2013,  340821,      216937740,        2272.02,        2075.49,        3242.90,        1606.04,           5.56,         60.00,         7590.41
     0.750,    57053,  2014,  340023,     9909422600,        1376.05,        2050.96,        2673.75,        1636.14,           5.73,         60.00,         6100.76
     0.750,    57053,  2014,  340015,     9532527060,        2785.48,        2054.34,        2909.08,        1636.14,           5.75,         60.00,         7748.90
     0.750,    57053,  2014,  340728,     6193389125,        1543.76,        2054.34,        2731.65,        1636.14,           5.75,         80.00,         6329.75
     0.750,    57053,  2014,  340016,     5447158320,        2785.48,        2054.34,        2909.08,        1636.14,           5.75,         60.00,         7748.90
     0.750,    57053,  2014,  340729,     3716033475,         816.79,        2006.17,        2260.18,        1630.90,           5.60,         40.00,         5083.15
     0.750,    57053,  2014,  340017,     2723579160,        3577.88,        2054.34,        2997.85,        1636.14,           5.75,         80.00,         8630.07
     0.750,    57053,  2014,  340019,     2723579160,        3577.88,        2054.34,        2997.85,        1636.14,           5.75,         80.00,         8630.07
     0.750,    57053,  2014,  340020,     1361789580,        2768.00,        2054.34,        2906.91,        1636.14,           5.75,         60.00,         7729.26
     0.750,    57053,  2014,  340021,     1361789580,        1133.72,        2042.65,        2565.06,        1635.76,           5.69,         40.00,         5741.42
     0.750,    57053,  2014,  340678,      788577790,        1133.72,        2042.65,        2565.06,        1635.76,           5.69,         40.00,         5741.42
     0.750,    57053,  2014,  340822,      650813220,        2785.48,        2054.34,        2909.08,        1636.14,           5.75,         60.00,         7748.90
     0.750,    57053,  2014,  340821,      216937740,        2785.48,        2054.34,        2909.08,        1636.14,           5.75,         60.00,         7748.90
     0.750,    56052,  2000,  340015,    17694903205,        5846.63,        2191.83,        3731.84,        1676.98,           5.99,         60.00,        11770.29
     0.750,    56052,  2000,  340016,    10111373260,        5846.63,        2191.83,        3731.84,        1676.98,           5.99,         60.00,        11770.29
     0.750,    56052,  2000,  340017,     5055686630,        5846.63,        2191.83,        3731.84,        1676.98,           5.99,         80.00,        11770.29
     0.750,    56052,  2000,  340019,     5055686630,        5846.63,        2191.83,        3731.84,        1676.98,           5.99,         80.00,        11770.29
     0.750,    56052,  2000,  340020,     2527843315,        5846.63,        2191.83,        3731.84,        1676.98,           5.99,         60.00,        11770.29
     0.750,    56052,  2000,  340021,     2527843315,        5415.13,        2191.83,        3714.44,        1676.98,           5.99,         40.00,        11321.40
     0.750,    56052,  2000,  340023,     1347638760,        5505.16,        2191.83,        3719.02,        1676.98,           5.99,         60.00,        11416.00
     0.750,    56052,  2000,  340728,      842274225,        5555.62,        2191.83,        3721.28,        1676.98,           5.99,         80.00,        11468.73
     0.750,    56052,  2000,  340841,      727291890,        5846.63,        2191.83,        3731.84,        1676.98,           5.99,        100.00,        11770.29
     0.750,    56052,  2000,  340678,      695783250,        5415.13,        2191.83,        3714.44,        1676.98,           5.99,         40.00,        11321.40
     0.750,    56052,  2000,  340163,      565671470,        5846.63,        2191.83,        3731.84,        1676.98,           5.99,        120.00,        11770.29
     0.750,    56052,  2000,  340729,      505364535,        5185.14,        2168.32,        3660.47,        1664.44,           5.93,         40.00,        11013.93
